reviews,score,hotel,date,country,room,title,travellerType
,3.0,Mandarin Oriental,2022,Germany,Marina Bay View Room Twin,Pleasant,Solo traveler
,3.5,Mandarin Oriental,2022,Singapore,Deluxe Room King,Good,Couple
,3.5,Mandarin Oriental,2022,Singapore,Deluxe Room King,Good,Couple
,3.5,Mandarin Oriental,2021,Singapore,Deluxe Room King,Good,Family
,3.5,Mandarin Oriental,2021,Singapore,Deluxe Room King,Good,Family
,3.5,Mandarin Oriental,2021,Singapore,City Suite King,Good,Family
,3.5,Mandarin Oriental,2021,Singapore,City Suite King,Good,Family
,3.5,Mandarin Oriental,2021,Singapore,Marina Bay View Room King,Good,Couple
,3.5,Mandarin Oriental,2021,Singapore,Marina Bay View Room King,Good,Couple
,3.0,Mandarin Oriental,2021,Singapore,Ocean View Room Twin,Pleasant,Family
,3.0,Mandarin Oriental,2021,Singapore,Ocean View Room Twin,Pleasant,Family
,3.5,Mandarin Oriental,2020,Singapore,Marina Bay View Room King,Good,Couple
,3.5,Mandarin Oriental,2020,Singapore,Marina Bay View Room King,Good,Couple
,3.5,Mandarin Oriental,2020,Malaysia,Ocean View Room King,Good,Couple
,3.5,Mandarin Oriental,2020,Malaysia,Ocean View Room King,Good,Couple
,3.5,Mandarin Oriental,2020,Singapore,Deluxe Room Twin,Good,Group
,3.5,Mandarin Oriental,2020,Singapore,Deluxe Room Twin,Good,Group
,3.0,Mandarin Oriental,2019,Switzerland,City Suite King,Pleasant,Couple
,3.0,Mandarin Oriental,2019,Switzerland,City Suite King,Pleasant,Couple
,3.55,Mandarin Oriental,2019,United Arab Emirates,Ocean View Room King,Good,Solo traveler
,3.55,Mandarin Oriental,2019,United Arab Emirates,Ocean View Room King,Good,Solo traveler
,3.95,Mandarin Oriental,2019,United Kingdom,Marina Bay View Room King,Good,Couple
,3.95,Mandarin Oriental,2019,United Kingdom,Marina Bay View Room King,Good,Couple
,3.95,Mandarin Oriental,2019,Philippines,Ocean View Room King,Good,Couple
,3.95,Mandarin Oriental,2019,Philippines,Ocean View Room King,Good,Couple
,3.75,Mandarin Oriental,2019,Pakistan,Marina Bay View Room King,Good,Solo traveler
,3.75,Mandarin Oriental,2019,Pakistan,Marina Bay View Room King,Good,Solo traveler
,3.75,Mandarin Oriental,2019,Australia,Ocean View Room King,Good,Solo traveler
,3.75,Mandarin Oriental,2019,Australia,Ocean View Room King,Good,Solo traveler
,3.5,Mandarin Oriental,2022,Malaysia,Ocean View Room Twin,Good,Family
,3.5,Mandarin Oriental,2022,Malaysia,Ocean View Room Twin,Good,Family
,3.0,Mandarin Oriental,2022,Bahrain,City Suite Twin,Pleasant,Family
,3.0,Mandarin Oriental,2022,Bahrain,City Suite Twin,Pleasant,Family
,3.5,Mandarin Oriental,2022,United Arab Emirates,City Suite King,Good,Family
,3.5,Mandarin Oriental,2022,United Arab Emirates,City Suite King,Good,Family
,3.75,Mandarin Oriental,2020,Hong Kong,Ocean View Room Twin,Good,Family
,3.75,Mandarin Oriental,2020,Hong Kong,Ocean View Room Twin,Good,Family
,3.95,Mandarin Oriental,2020,Switzerland,Deluxe Room Twin,Good,Solo traveler
,3.0,Mandarin Oriental,2022,United Arab Emirates,Marina Bay View Room King,Pleasant,Couple
,3.75,Mandarin Oriental,2019,Malaysia,Club City Room King,Good,Couple
,3.5,Mandarin Oriental,2022,Lithuania,Deluxe Room King,Good,Family
,3.0,Mandarin Oriental,2022,Switzerland,Marina Bay View Room King,Pleasant,Solo traveler
,3.55,Hotel Fort Canning,2019,Germany,,Good,Couple
,3.55,Hotel Fort Canning,2019,Germany,,Good,Couple
,3.0,Hotel Fort Canning,2022,Taiwan,,Pleasant,Couple
,3.0,Hotel Fort Canning,2022,Taiwan,,Pleasant,Couple
,3.35,Hotel Fort Canning,2020,Singapore,,Pleasant,Couple
,3.35,Hotel Fort Canning,2020,Singapore,,Pleasant,Couple
,3.5,Hotel Fort Canning,2019,Singapore,,Good,Couple
,3.5,Hotel Fort Canning,2019,Singapore,,Good,Couple
,3.5,Hotel Fort Canning,2019,Australia,,Good,Solo traveler
,3.5,Hotel Fort Canning,2019,Australia,,Good,Solo traveler
,3.95,Hotel Fort Canning,2019,Singapore,,Good,Group
,3.95,Hotel Fort Canning,2019,Singapore,,Good,Group
,3.0,Hotel Fort Canning,2022,Thailand,,Pleasant,Group
,3.0,Hotel Fort Canning,2022,Thailand,,Pleasant,Group
,3.5,Hotel Fort Canning,2022,Thailand,,Good,Couple
,3.5,Hotel Fort Canning,2022,Thailand,,Good,Couple
,3.5,Hotel Fort Canning,2022,Thailand,,Good,Couple
,3.5,Hotel Fort Canning,2022,Thailand,,Good,Couple
,3.5,Hotel Fort Canning,2022,Thailand,,Good,Couple
,3.5,Hotel Fort Canning,2022,Thailand,,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double Garden Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double Garden Room,Good,Couple
,3.5,Hotel Fort Canning,2021,United Kingdom,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,United Kingdom,Deluxe Double or Twin Room,Good,Couple
,3.75,Hotel Fort Canning,2020,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.75,Hotel Fort Canning,2020,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.95,Hotel Fort Canning,2020,France,Deluxe Double or Twin Room,Good,Couple
,3.95,Hotel Fort Canning,2020,France,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2019,Russia,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2019,Russia,Deluxe Double or Twin Room,Good,Couple
,3.75,Hotel Fort Canning,2019,Vietnam,Deluxe Double Garden Room,Good,Solo traveler
,3.75,Hotel Fort Canning,2019,Vietnam,Deluxe Double Garden Room,Good,Solo traveler
,3.75,Hotel Fort Canning,2019,Switzerland,Deluxe Double or Twin Room,Good,Solo traveler
,3.75,Hotel Fort Canning,2019,Switzerland,Deluxe Double or Twin Room,Good,Solo traveler
,3.0,Hotel Fort Canning,2021,Singapore,Premium King Room,Pleasant,Couple
,3.0,Hotel Fort Canning,2021,Singapore,Premium King Room,Pleasant,Couple
,3.0,Hotel Fort Canning,2022,Germany,Deluxe Double or Twin Room,"Disappointing! The hotel lives on its reputation, but - at least currently - is not worth the money.",Group
,3.0,Hotel Fort Canning,2022,Germany,Deluxe Double or Twin Room,"Disappointing! The hotel lives on its reputation, but - at least currently - is not worth the money.",Group
,3.0,Hotel Fort Canning,2022,Singapore,Deluxe Double Garden Room,Pleasant,Couple
,3.0,Hotel Fort Canning,2022,Singapore,Deluxe Double Garden Room,Pleasant,Couple
,3.75,Hotel Fort Canning,2019,Italy,Deluxe Double or Twin Room,Good,Couple
,3.75,Hotel Fort Canning,2019,Italy,Deluxe Double or Twin Room,Good,Couple
,3.95,Hotel Fort Canning,2019,Singapore,Deluxe Double Garden Room,Good,Couple
,3.95,Hotel Fort Canning,2019,Singapore,Deluxe Double Garden Room,Good,Couple
,3.55,Hotel Fort Canning,2019,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.55,Hotel Fort Canning,2019,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.75,Hotel Fort Canning,2020,Singapore,Deluxe Double or Twin Room,Good,Solo traveler
,3.75,Hotel Fort Canning,2020,Singapore,Deluxe Double or Twin Room,Good,Solo traveler
,3.95,Hotel Fort Canning,2020,United Kingdom,Deluxe Double or Twin Room,Good,Couple
,3.95,Hotel Fort Canning,2020,United Kingdom,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Premium King Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Premium King Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Singapore,Deluxe Double or Twin Room,Good,Solo traveler
,3.5,Hotel Fort Canning,2021,Singapore,Deluxe Double or Twin Room,Good,Solo traveler
,3.5,Hotel Fort Canning,2021,Singapore,Premium King Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Singapore,Premium King Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Malaysia,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Malaysia,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Malaysia,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2021,Malaysia,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,United Kingdom,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,United Kingdom,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Thailand,Premium King Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Thailand,Premium King Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Hong Kong,Premium King Room,Good,Solo traveler
,3.5,Hotel Fort Canning,2022,Hong Kong,Premium King Room,Good,Solo traveler
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double Garden Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double Garden Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Premium King Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Premium King Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Australia,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Australia,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Australia,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Australia,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.5,Hotel Fort Canning,2022,Germany,Deluxe Double or Twin Room,Good,Group
,3.0,Hotel Fort Canning,2020,Australia,Premium King Room,"water leaked under bath all over floor during the night, slipped and nearly had a bad fall.",Couple
,3.0,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Pleasant,Family
,3.5,Hotel Fort Canning,2019,Australia,Deluxe Double or Twin Room,Wonderful,Couple
,3.5,Hotel Fort Canning,2022,Singapore,Deluxe Double or Twin Room,Good,Couple
,3.95,Hotel Fort Canning,2022,Singapore,Deluxe Double Garden Room,Good,Couple
,3.55,JW Marriott Hotel,2019,China,,Good,Couple
,3.55,JW Marriott Hotel,2019,China,,Good,Couple
,3.5,JW Marriott Hotel,2021,Singapore,Club Deluxe Room with Executive lounge access,Good,Solo traveler
,3.5,JW Marriott Hotel,2022,China,Deluxe Guest Room with King Bed,Good,Family
,3.5,JW Marriott Hotel,2022,China,Deluxe Guest Room with King Bed,Good,Family
,3.75,JW Marriott Hotel,2020,Qatar,Club Deluxe Room with Executive lounge access,Good,Family
,3.75,JW Marriott Hotel,2020,Qatar,Club Deluxe Room with Executive lounge access,Good,Family
,3.5,JW Marriott Hotel,2019,Japan,"Deluxe Room Twin, Guest room, 2 Twin/Single Bed(s)",Good,Group
,3.5,JW Marriott Hotel,2019,Japan,"Deluxe Room Twin, Guest room, 2 Twin/Single Bed(s)",Good,Group
,3.5,JW Marriott Hotel,2022,Singapore,,Good,Family
,3.5,JW Marriott Hotel,2022,Singapore,,Good,Family
,3.95,JW Marriott Hotel,2020,Spain,,Good,Family
,3.95,JW Marriott Hotel,2020,Spain,,Good,Family
,3.95,JW Marriott Hotel,2019,Singapore,Deluxe Guest Room with King Bed,Good,Family
,3.95,JW Marriott Hotel,2019,Singapore,Deluxe Guest Room with King Bed,Good,Family
,3.0,JW Marriott Hotel,2022,Australia,Deluxe Guest Room with King Bed,Pleasant,Solo traveler
,3.0,JW Marriott Hotel,2022,Australia,Deluxe Guest Room with King Bed,Pleasant,Solo traveler
,3.0,JW Marriott Hotel,2021,Singapore,Deluxe Guest Room with King Bed,Pleasant,Couple
,3.0,JW Marriott Hotel,2021,Singapore,Deluxe Guest Room with King Bed,Pleasant,Couple
,3.0,JW Marriott Hotel,2021,Singapore,Premier Guest Room with Marina Bay View,Pleasant,Group
,3.0,JW Marriott Hotel,2021,Singapore,Premier Guest Room with Marina Bay View,Pleasant,Group
,3.35,JW Marriott Hotel,2020,Australia,Deluxe King Suite with Executive Lounge Access,Pleasant,Family
,3.35,JW Marriott Hotel,2020,Australia,Deluxe King Suite with Executive Lounge Access,Pleasant,Family
,3.1,JW Marriott Hotel,2019,Singapore,Deluxe Guest Room with King Bed,Pleasant,Family
,3.1,JW Marriott Hotel,2019,Singapore,Deluxe Guest Room with King Bed,Pleasant,Family
,3.1,JW Marriott Hotel,2019,India,Premier King Suite with Executive lounge access,Pleasant,Family
,3.1,JW Marriott Hotel,2019,India,Premier King Suite with Executive lounge access,Pleasant,Family
,3.5,JW Marriott Hotel,2022,Pakistan,,Good,Family
,3.5,JW Marriott Hotel,2022,Pakistan,,Good,Family
,3.5,JW Marriott Hotel,2022,Ireland,Deluxe Guest Room with King Bed,Good,Couple
,3.5,JW Marriott Hotel,2022,Ireland,Deluxe Guest Room with King Bed,Good,Couple
,3.5,JW Marriott Hotel,2021,Singapore,Premier Room 1 King,Good,Family
,3.5,JW Marriott Hotel,2021,Singapore,Premier Room 1 King,Good,Family
,3.0,JW Marriott Hotel,2021,Singapore,Premier Guest Room with Marina Bay View,disappointing - room price would have been fair if the usual dining/drink venues would have been in operation,Couple
,3.5,JW Marriott Hotel,2021,Singapore,Deluxe Guest Room with King Bed,Good,Solo traveler
,3.75,Shangri-La Singapore,2020,China,,Good,Family
,3.75,Shangri-La Singapore,2020,China,,Good,Family
,3.95,Shangri-La Singapore,2020,Japan,,Good,Family
,3.95,Shangri-La Singapore,2020,Japan,,Good,Family
,3.5,Shangri-La Singapore,2020,Japan,,Good,Family
,3.5,Shangri-La Singapore,2020,Japan,,Good,Family
,3.55,Shangri-La Singapore,2020,China,,Good,Family
,3.55,Shangri-La Singapore,2020,China,,Good,Family
,3.5,Shangri-La Singapore,2020,Japan,,Good,Family
,3.5,Shangri-La Singapore,2020,Japan,,Good,Family
,3.1,Shangri-La Singapore,2019,Australia,,Pleasant,Couple
,3.1,Shangri-La Singapore,2019,Australia,,Pleasant,Couple
,3.35,Shangri-La Singapore,2019,Hong Kong,,Pleasant,Family
,3.35,Shangri-La Singapore,2019,Hong Kong,,Pleasant,Family
,3.0,Shangri-La Singapore,2022,South Korea,Tower Wing Deluxe King Room,Pleasant,Family
,3.0,Shangri-La Singapore,2022,South Korea,Tower Wing Deluxe King Room,Pleasant,Family
,3.5,Shangri-La Singapore,2022,South Korea,Garden Wing Deluxe City King,Good,Solo traveler
,3.5,Shangri-La Singapore,2022,South Korea,Garden Wing Deluxe City King,Good,Solo traveler
,3.5,Shangri-La Singapore,2020,Japan,Garden Wing Deluxe City King,Good,Solo traveler
,3.5,Shangri-La Singapore,2020,Japan,Garden Wing Deluxe City King,Good,Solo traveler
,3.1,Shangri-La Singapore,2020,Japan,Garden Wing Deluxe City Twin,Pleasant,Family
,3.1,Shangri-La Singapore,2020,Japan,Garden Wing Deluxe City Twin,Pleasant,Family
,3.35,Shangri-La Singapore,2020,Russia,Garden Wing Deluxe City King,Pleasant,Family
,3.35,Shangri-La Singapore,2020,Russia,Garden Wing Deluxe City King,Pleasant,Family
,3.1,Shangri-La Singapore,2019,Indonesia,Tower Wing Deluxe King Room,Pleasant,Family
,3.1,Shangri-La Singapore,2019,Indonesia,Tower Wing Deluxe King Room,Pleasant,Family
,3.5,Shangri-La Singapore,2019,Japan,Tower Wing Deluxe King Room,Good,Group
,3.5,Shangri-La Singapore,2019,Japan,Tower Wing Deluxe King Room,Good,Group
,3.55,Shangri-La Singapore,2019,Germany,Garden Wing Deluxe City Twin,Good,Couple
,3.55,Shangri-La Singapore,2019,Germany,Garden Wing Deluxe City Twin,Good,Couple
,3.55,Shangri-La Singapore,2019,Saudi Arabia,Garden Wing Deluxe Pool Twin,Good,Family
,3.55,Shangri-La Singapore,2019,Saudi Arabia,Garden Wing Deluxe Pool Twin,Good,Family
,3.0,Shangri-La Singapore,2019,Japan,Tower Wing Deluxe Twin Room,Pleasant,Group
,3.0,Shangri-La Singapore,2019,Japan,Tower Wing Deluxe Twin Room,Pleasant,Group
,3.75,Shangri-La Singapore,2019,Singapore,Garden Wing Deluxe City Twin,Good,Family
,3.75,Shangri-La Singapore,2019,Singapore,Garden Wing Deluxe City Twin,Good,Family
,3.75,Shangri-La Singapore,2020,Singapore,Garden Wing One Bedroom Suite King,Good,Couple
,3.75,Shangri-La Singapore,2020,Singapore,Garden Wing One Bedroom Suite King,Good,Couple
,3.75,Shangri-La Singapore,2020,Germany,Garden Wing Deluxe City Twin,Good,Couple
,3.75,Shangri-La Singapore,2020,Germany,Garden Wing Deluxe City Twin,Good,Couple
,3.75,Shangri-La Singapore,2020,Russia,Horizon Club Junior Suite King,Good,Family
,3.75,Shangri-La Singapore,2020,Russia,Horizon Club Junior Suite King,Good,Family
,3.95,Shangri-La Singapore,2020,China,Tower Wing Deluxe Twin Room,Good,Family
,3.95,Shangri-La Singapore,2020,China,Tower Wing Deluxe Twin Room,Good,Family
,3.95,Shangri-La Singapore,2020,Sweden,Horizon Club Deluxe King Room,Good,Couple
,3.95,Shangri-La Singapore,2020,Sweden,Horizon Club Deluxe King Room,Good,Couple
,3.75,Shangri-La Singapore,2020,Sri Lanka,Tower Wing Deluxe Twin Room,Good,Family
,3.75,Shangri-La Singapore,2020,Sri Lanka,Tower Wing Deluxe Twin Room,Good,Family
,3.5,Shangri-La Singapore,2020,Singapore,,Good,Family
,3.5,Shangri-La Singapore,2020,Singapore,,Good,Family
,3.5,Shangri-La Singapore,2020,Czech Republic,,Good,Solo traveler
,3.5,Shangri-La Singapore,2020,Czech Republic,,Good,Solo traveler
,3.5,Shangri-La Singapore,2019,Singapore,Tower Wing Deluxe Twin Room,Good,Family
,3.5,Shangri-La Singapore,2019,Singapore,Tower Wing Deluxe Twin Room,Good,Family
,3.5,Shangri-La Singapore,2019,Singapore,Tower Wing Deluxe King Room,Good,Family
,3.5,Shangri-La Singapore,2019,Singapore,Tower Wing Deluxe King Room,Good,Family
,3.0,Shangri-La Singapore,2019,United Kingdom,Tower Wing Deluxe King Room,Pleasant,Couple
,3.0,Shangri-La Singapore,2019,United Kingdom,Tower Wing Deluxe King Room,Pleasant,Couple
,3.55,Shangri-La Singapore,2019,Singapore,Horizon Club Deluxe King Room,Good,Solo traveler
,3.55,Shangri-La Singapore,2019,Singapore,Horizon Club Deluxe King Room,Good,Solo traveler
,3.35,Shangri-La Singapore,2019,Qatar,Horizon Club Junior Suite King,Pleasant,Family
,3.35,Shangri-La Singapore,2019,Qatar,Horizon Club Junior Suite King,Pleasant,Family
,3.75,Shangri-La Singapore,2019,New Zealand,Garden Wing Deluxe Pool King,Good,Family
,3.75,Shangri-La Singapore,2019,New Zealand,Garden Wing Deluxe Pool King,Good,Family
,3.5,Shangri-La Singapore,2022,United Kingdom,Tower Wing Deluxe King Room,Good,Solo traveler
,3.5,Shangri-La Singapore,2022,United Kingdom,Tower Wing Deluxe King Room,Good,Solo traveler
,3.5,Shangri-La Singapore,2022,India,Tower Wing Deluxe King Room,Good,Family
,3.5,Shangri-La Singapore,2022,India,Tower Wing Deluxe King Room,Good,Family
,3.5,Shangri-La Singapore,2022,Singapore,Tower Wing Deluxe Twin Room,Good,Group
,3.5,Shangri-La Singapore,2022,Singapore,Tower Wing Deluxe Twin Room,Good,Group
,3.5,Shangri-La Singapore,2022,India,Tower Wing Deluxe King Room,Good,Couple
,3.5,Shangri-La Singapore,2022,India,Tower Wing Deluxe King Room,Good,Couple
,3.5,Shangri-La Singapore,2022,Netherlands,Horizon Club Deluxe King Room,Good,Solo traveler
,3.5,Shangri-La Singapore,2022,Netherlands,Horizon Club Deluxe King Room,Good,Solo traveler
,3.5,Shangri-La Singapore,2022,Singapore,Horizon Club Junior Suite King,Good,Family
,3.5,Shangri-La Singapore,2022,Singapore,Horizon Club Junior Suite King,Good,Family
,3.5,Shangri-La Singapore,2022,Singapore,Horizon Club Junior Suite King,Good,Family
,3.5,Shangri-La Singapore,2022,Singapore,Horizon Club Junior Suite King,Good,Family
,3.5,Shangri-La Singapore,2022,Zimbabwe,Valley Wing Deluxe King Room,Good,Family
,3.5,Shangri-La Singapore,2022,Zimbabwe,Valley Wing Deluxe King Room,Good,Family
,3.5,Shangri-La Singapore,2022,Saudi Arabia,Tower Wing Deluxe King Room,Good,Family
,3.5,Shangri-La Singapore,2022,Saudi Arabia,Tower Wing Deluxe King Room,Good,Family
,3.5,Shangri-La Singapore,2022,Singapore,Tower Wing Deluxe Family King,Good,Family
,3.5,Shangri-La Singapore,2022,Singapore,Tower Wing Deluxe Family King,Good,Family
,3.5,Shangri-La Singapore,2022,Hong Kong,Tower Wing Deluxe Twin Room,Good,Family
,3.5,Shangri-La Singapore,2022,Hong Kong,Tower Wing Deluxe Twin Room,Good,Family
,3.5,Shangri-La Singapore,2022,United Arab Emirates,Tower Wing Deluxe King Room,Good,Couple
,3.5,Shangri-La Singapore,2022,United Arab Emirates,Tower Wing Deluxe King Room,Good,Couple
,3.5,Shangri-La Singapore,2022,Singapore,Horizon Club Junior Suite King,Good,Couple
,3.5,Shangri-La Singapore,2022,Singapore,Horizon Club Junior Suite King,Good,Couple
,3.0,Shangri-La Singapore,2022,Singapore,Valley Wing Deluxe Suite,Pleasant,Family
,3.0,Shangri-La Singapore,2022,Singapore,Valley Wing Deluxe Suite,Pleasant,Family
,3.0,Shangri-La Singapore,2022,Singapore,Garden Wing Deluxe Pool King,Pleasant,Family
,3.0,Shangri-La Singapore,2022,Singapore,Garden Wing Deluxe Pool King,Pleasant,Family
,3.5,Shangri-La Singapore,2021,Malaysia,Garden Wing Deluxe Pool King,Good,Family
,3.5,Shangri-La Singapore,2021,Malaysia,Garden Wing Deluxe Pool King,Good,Family
,3.0,Shangri-La Singapore,2021,Singapore,Garden Wing Deluxe City Twin,Pleasant,Family
,3.0,Shangri-La Singapore,2021,Singapore,Garden Wing Deluxe City Twin,Pleasant,Family
,3.5,Shangri-La Singapore,2021,Singapore,Garden Wing Deluxe Pool King,Good,Family
,3.5,Shangri-La Singapore,2021,Singapore,Garden Wing Deluxe Pool King,Good,Family
,3.0,Shangri-La Singapore,2021,Singapore,Garden Wing Deluxe City Twin,Pleasant,Family
,3.0,Shangri-La Singapore,2021,Singapore,Garden Wing Deluxe City Twin,Pleasant,Family
,3.5,Shangri-La Singapore,2021,Singapore,Garden Wing Deluxe City Twin,Good,Family
,3.5,Shangri-La Singapore,2021,Singapore,Garden Wing Deluxe City Twin,Good,Family
,3.5,Shangri-La Singapore,2021,Singapore,Valley Wing Deluxe Twin Room,Good,Family
,3.5,Shangri-La Singapore,2021,Singapore,Valley Wing Deluxe Twin Room,Good,Family
,3.5,Shangri-La Singapore,2020,United Kingdom,Garden Wing Deluxe City King,Good,Group
,3.5,Shangri-La Singapore,2020,United Kingdom,Garden Wing Deluxe City King,Good,Group
,3.5,Shangri-La Singapore,2020,Singapore,Garden Wing Deluxe City King,Good,Family
,3.5,Shangri-La Singapore,2020,Singapore,Garden Wing Deluxe City King,Good,Family
,3.5,Shangri-La Singapore,2020,Singapore,Special Offer - Garden Wing Deluxe City King,Good,Family
,3.5,Shangri-La Singapore,2020,Singapore,Special Offer - Garden Wing Deluxe City King,Good,Family
,3.5,Shangri-La Singapore,2020,Singapore,Garden Wing Deluxe City King,Good,Family
,3.5,Shangri-La Singapore,2020,Singapore,Garden Wing Deluxe City King,Good,Family
,3.5,Shangri-La Singapore,2020,Singapore,Garden Wing Deluxe City Twin,Good,Family
,3.5,Shangri-La Singapore,2020,Singapore,Garden Wing Deluxe City Twin,Good,Family
,3.0,Shangri-La Singapore,2020,Singapore,Garden Wing Deluxe City King,Pleasant,Family
,3.0,Shangri-La Singapore,2020,Singapore,Garden Wing Deluxe City King,Pleasant,Family
,3.5,Shangri-La Singapore,2020,United States of America,Tower Wing Deluxe King Room,Good,Family
,3.5,Shangri-La Singapore,2020,United States of America,Tower Wing Deluxe King Room,Good,Family
,3.0,Shangri-La Singapore,2020,United Kingdom,Garden Wing Deluxe Pool Twin,Pleasant,Family
,3.0,Shangri-La Singapore,2020,United Kingdom,Garden Wing Deluxe Pool Twin,Pleasant,Family
,3.35,Shangri-La Singapore,2020,Russia,Tower Wing Deluxe King Room,Pleasant,Family
,3.35,Shangri-La Singapore,2020,Russia,Tower Wing Deluxe King Room,Pleasant,Family
,3.5,Shangri-La Singapore,2019,Singapore,Tower Wing Deluxe King Room,Good,Couple
,3.5,Shangri-La Singapore,2019,Singapore,Tower Wing Deluxe King Room,Good,Couple
,3.1,Shangri-La Singapore,2019,Australia,Horizon Club Deluxe King Room,Pleasant,Solo traveler
,3.1,Shangri-La Singapore,2019,Australia,Horizon Club Deluxe King Room,Pleasant,Solo traveler
,3.75,Shangri-La Singapore,2019,Hong Kong,Tower Wing Deluxe King Room,Good,Solo traveler
,3.75,Shangri-La Singapore,2019,Hong Kong,Tower Wing Deluxe King Room,Good,Solo traveler
,3.75,Shangri-La Singapore,2019,Saudi Arabia,Horizon Club Deluxe King Room,Good,Solo traveler
,3.75,Shangri-La Singapore,2019,Saudi Arabia,Horizon Club Deluxe King Room,Good,Solo traveler
,3.75,Shangri-La Singapore,2019,Australia,Garden Wing Deluxe Pool Twin,Good,Family
,3.75,Shangri-La Singapore,2019,Australia,Garden Wing Deluxe Pool Twin,Good,Family
,3.95,Shangri-La Singapore,2019,Malaysia,Horizon Club Junior Suite King,Good,Family
,3.95,Shangri-La Singapore,2019,Malaysia,Horizon Club Junior Suite King,Good,Family
,3.95,Shangri-La Singapore,2020,Malaysia,Tower Wing Deluxe King Room,Good,Family
,3.95,Shangri-La Singapore,2020,Malaysia,Tower Wing Deluxe King Room,Good,Family
